Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
92,2025-07-08,boxscore,HOU,,CLE,L,6,10,10.0,55-37,1,up 6.5,Junis,Hader,,03:15:00,N,30681.0,1.12,--,,47,39,6,11,5,0,0,6,0,0,6,15,0.261,0.325,0.413,0.738,16,0,0,0,2,0,0,0.423,12,11,Joey Cantillo,L,44,2025,10.0,150,93,24,18,"H.Brown (5-36), S.Okert (0), H.Neris (0), J.Hader (2-L), K.Ort (0)"
93,2025-07-09,boxscore,HOU,,CLE,L,2,4,,55-38,1,up 6.5,Cecconi,Walter,Sewald,02:11:00,N,27683.0,1.18,---,,34,32,2,6,2,0,0,2,0,0,2,11,0.26,0.325,0.411,0.736,8,1,0,0,0,0,0,0.286,5,11,Slade Cecconi,R,66,2025,9.0,135,87,24,18,"B.Walter (5-67-L), B.Sousa (2), B.King (2)"
94,2025-07-11,boxscore,HOU,,TEX,L,3,7,,55-39,1,up 6.0,Leiter,McCullers,,03:07:00,N,40233.0,1.35,----,,37,33,3,8,1,0,1,3,1,0,4,10,0.26,0.325,0.411,0.735,12,1,0,0,0,0,0,0.318,7,10,Jack Leiter,R,48,2025,9.0,183,111,29,15,"L.McCullers (6-30-L), S.Okert (2), R.Gusto (4), K.Ort (2)"
95,2025-07-12,boxscore,HOU,,TEX,W-wo,5,4,11.0,56-39,1,up 6.0,Sousa,Garcia,,03:14:00,N,39696.0,1.41,+,,41,35,5,7,0,0,3,5,0,0,4,11,0.259,0.324,0.411,0.735,16,1,0,1,1,0,0,0.182,7,13,Jacob deGrom,R,63,2025,11.0,178,123,27,29,"F.Valdez (6-72), B.King (2-H), B.Abreu (5-H), J.Hader (3-BS), B.Sousa (2-W)"
96,2025-07-13,boxscore,HOU,,TEX,L,1,5,,56-40,1,up 5.0,Eovaldi,Brown,,02:28:00,D,37939.0,1.4,-,,32,31,1,6,2,0,1,1,0,0,1,9,0.258,0.323,0.411,0.734,11,2,0,0,0,0,0,0.238,4,9,Nathan Eovaldi,R,72,2025,9.0,133,86,22,16,"H.Brown (4-47-L), H.Neris (4), S.Okert (1), K.Ort (1), C.Gordon (5)"
97,2025-07-18,boxscore,HOU,@,SEA,L,1,6,,56-41,1,up 4.0,Castillo,Walter,,02:22:00,N,41834.0,1.57,--,,34,31,1,4,1,0,0,1,1,0,3,8,0.257,0.322,0.408,0.73,5,0,0,0,0,0,0,0.174,6,9,Luis Castillo,R,73,2025,8.0,144,89,25,18,"B.Walter (8-68-L), B.Sousa (5), S.Okert (4), H.Neris (4)"
98,2025-07-19,boxscore,HOU,@,SEA,L-wo,6,7,11.0,56-42,1,up 3.0,Bazardo,Neris,,03:53:00,N,31700.0,1.66,---,,52,42,6,12,1,0,0,6,2,0,6,14,0.258,0.323,0.407,0.73,13,1,2,1,1,0,1,0.414,15,12,Logan Evans,R,44,2025,10.1,202,120,28,29,"L.McCullers (7-30), S.Okert (0), R.Gusto (7), B.Sousa (0-H), B.King (6-H), 
B.Abreu (6-BS), J.Hader (6), H.Neris (0-L)"
99,2025-07-20,boxscore,HOU,@,SEA,W,11,3,,57-42,1,up 4.0,Ort,Woo,,03:02:00,D,33189.0,1.72,+,,44,40,11,13,4,0,2,10,0,0,2,8,0.258,0.323,0.409,0.733,23,0,1,0,1,1,0,0.355,6,11,Bryan Woo,R,47,2025,9.0,163,102,24,22,"H.Brown (6-43), K.Ort (6-W), B.King (0-H), B.Abreu (0), R.Gusto (0)"
100,2025-07-21,boxscore,HOU,@,ARI,W,6,3,,58-42,1,up 5.0,Gordon,Gallen,Hader,02:38:00,N,20144.0,1.45,++,,37,36,6,10,2,0,2,6,1,0,1,10,0.259,0.323,0.41,0.733,18,1,0,0,0,0,0,0.333,4,9,Zac Gallen,R,39,2025,9.0,144,86,15,9,"C.Gordon (7-47-W), B.Sousa (1-H), S.Okert (1-H), J.Hader (1-S)"
101,2025-07-22,boxscore,HOU,@,ARI,W,3,1,,59-42,1,up 5.0,Valdez,Woodford,King,02:42:00,N,25650.0,1.35,+++,,42,36,3,10,0,0,1,2,1,0,5,6,0.259,0.324,0.41,0.733,13,1,1,0,0,0,0,0.31,12,12,Eduardo Rodríguez,L,61,2025,9.0,117,76,14,13,"F.Valdez (9-62-W), B.Abreu (1-H), B.King (1-S)"
102,2025-07-23,boxscore,HOU,@,ARI,W,4,3,,60-42,1,up 6.0,Sousa,Ginkel,Hader,02:43:00,D,22513.0,1.35,++++,,41,37,4,11,3,0,0,3,1,1,3,7,0.259,0.324,0.409,0.733,14,0,0,1,0,1,0,0.367,10,11,Brandon Pfaadt,R,53,2025,9.0,121,79,21,13,"B.Walter (4-69), B.Sousa (1-BW), J.Hader (1-S)"
103,2025-07-24,boxscore,HOU,,ATH,L,2,5,,60-43,1,up 5.0,Severino,Alexander,Miller,02:24:00,N,32386.0,1.28,-,,33,30,2,6,1,0,0,2,1,0,1,9,0.259,0.323,0.408,0.731,7,1,1,0,1,0,0,0.273,4,11,Luis Severino,R,69,2025,9.0,137,87,20,15,"J.Alexander (19-31-L), H.Neris (4), S.Okert (2)"
104,2025-07-25,boxscore,HOU,,ATH,L,3,15,,60-44,1,up 5.0,Springs,Gusto,,02:56:00,N,37700.0,1.34,--,,34,31,3,6,2,0,1,3,0,0,2,8,0.258,0.323,0.407,0.73,11,2,1,0,0,0,0,0.227,4,13,Jeffrey Springs,L,60,2025,9.0,195,122,23,32,"R.Gusto (4-16-L), N.Hernandez (33), K.Ort (4), C.Hummel (99)"
105,2025-07-26,boxscore,HOU,,ATH,L,1,5,,60-45,1,up 4.0,Sterner,Brown,,02:47:00,N,36213.0,1.42,---,,34,28,1,4,1,0,0,1,0,1,5,10,0.257,0.322,0.406,0.728,5,1,0,0,1,0,0,0.211,6,12,Jacob Lopez,L,59,2025,9.0,167,94,24,19,"H.Brown (5-58-L), B.Sousa (2), B.King (3), B.Abreu (3), H.Neris (1)"
106,2025-07-27,boxscore,HOU,,ATH,L,1,7,,60-46,1,up 4.0,Ginn,Gordon,,02:39:00,D,36976.0,1.47,----,,36,34,1,7,3,0,0,1,0,0,1,5,0.257,0.322,0.404,0.726,10,1,1,0,0,1,0,0.241,8,11,J.T. Ginn,R,70,2025,9.0,161,112,24,22,"C.Gordon (5-45-L), L.Contreras (99), K.Ort (1), S.Okert (2)"
107,2025-07-28,boxscore,HOU,,WSN,L,1,2,,60-47,1,up 3.0,Pilkington,King,Finnegan,02:18:00,N,28786.0,1.55,-----,,32,30,1,4,2,0,0,1,0,0,2,7,0.256,0.321,0.403,0.723,6,1,0,0,0,0,0,0.174,4,12,Brad Lord,R,63,2025,9.0,147,91,25,34,"F.Valdez (5-72), B.King (1-L), B.Abreu (1), J.Hader (4)"
108,2025-07-29,boxscore,HOU,,WSN,W,7,4,,61-47,1,up 4.0,Sousa,Chafin,Hader,02:57:00,N,35741.0,1.58,+,,41,36,7,13,1,0,1,7,1,0,3,7,0.257,0.322,0.403,0.725,17,0,1,1,0,0,0,0.429,10,11,Michael Soroka,R,48,2025,9.0,160,102,23,25,"J.Alexander (4-50), B.Sousa (2-W), B.King (0), B.Abreu (0), J.Hader (0-S)"
109,2025-07-30,boxscore,HOU,,WSN,W,9,1,,62-47,1,up 5.0,Gusto,Gore,,02:41:00,D,31357.0,1.55,++,,36,32,9,10,0,0,3,9,0,1,2,7,0.257,0.322,0.405,0.727,19,0,1,0,1,0,0,0.304,3,10,MacKenzie Gore,L,31,2025,9.0,164,102,28,20,"R.Gusto (4-64-W), H.Neris (3), S.Okert (2), L.Contreras (2)"
110,2025-08-01,boxscore,HOU,@,BOS,L-wo,1,2,10.0,62-48,1,up 3.5,Weissert,Sousa,,02:40:00,N,36881.0,1.63,-,,37,35,1,7,1,0,1,1,0,0,2,6,0.257,0.321,0.404,0.726,11,1,0,0,0,2,0,0.214,7,11,Cooper Criswell,R,61,2025,9.0,139,93,27,14,"H.Brown (5-70), B.Abreu (2), J.Hader (2), B.Sousa (2-L)"
111,2025-08-02,boxscore,HOU,@,BOS,L,3,7,,62-49,1,up 3.5,Wilson,Gordon,Chapman,02:49:00,D,36215.0,1.7,--,,44,38,3,14,0,0,1,3,0,0,6,6,0.258,0.323,0.405,0.727,17,2,0,0,0,0,0,0.419,14,10,Walker Buehler,R,30,2025,8.0,141,89,27,11,"C.Gordon (5-29-L), K.Ort (5), S.Okert (2), H.Neris (2), N.Hernandez (7)"
112,2025-08-03,boxscore,HOU,@,BOS,L,1,6,,62-50,1,up 2.5,Giolito,Valdez,,02:24:00,D,36081.0,1.73,---,,31,30,1,3,1,0,1,1,0,0,1,5,0.257,0.321,0.403,0.725,7,0,0,0,0,0,0,0.083,3,10,Lucas Giolito,R,75,2025,8.0,135,92,19,16,"F.Valdez (5-38-L), K.Ort (0), N.Hernandez (0)"
113,2025-08-04,boxscore,HOU,@,MIA,W,8,2,,63-50,1,up 3.0,Alexander,Alcantara,,02:30:00,N,10827.0,1.56,+,,40,38,8,11,5,0,0,8,1,0,1,7,0.257,0.321,0.404,0.725,16,0,1,0,0,0,0,0.355,5,11,Sandy Alcantara,R,39,2025,9.0,156,98,30,16,"J.Alexander (5-71-W), B.King (5), B.Abreu (2), H.Neris (1)"
114,2025-08-05,boxscore,HOU,@,MIA,W,7,3,,64-50,1,up 3.0,Blubaugh,Quantrill,,02:41:00,N,12186.0,1.57,++,,41,38,7,12,3,1,2,7,0,0,3,3,0.257,0.322,0.406,0.727,23,1,0,0,0,0,0,0.303,7,10,Cal Quantrill,R,16,2025,9.0,140,86,21,14,"S.Okert (2-51), K.Ort (1), A.Blubaugh (96-W), B.Abreu (0), J.Hader (3)"
115,2025-08-06,boxscore,HOU,@,MIA,L,4,6,,64-51,1,up 2.0,Junk,Arrighetti,Bachar,03:02:00,D,10073.0,1.6,-,,40,37,4,12,5,0,1,4,0,0,3,9,0.258,0.322,0.407,0.729,20,2,0,0,0,0,0,0.407,9,10,Janson Junk,R,45,2025,8.0,161,98,25,20,"S.Arrighetti (99-23-L), H.Neris (1), B.Sousa (4), B.King (1), K.Ort (0)"
116,2025-08-08,boxscore,HOU,@,NYY,W,5,3,10.0,65-51,1,up 1.5,Hader,Williams,,03:18:00,N,46027.0,1.77,+,,44,39,5,10,1,0,2,5,1,0,4,7,0.258,0.322,0.407,0.729,17,0,1,0,0,0,0,0.267,10,11,Cam Schlittler,R,47,2025,10.0,151,102,23,18,"H.Brown (6-56), B.Sousa (1), B.Abreu (2), J.Hader (2-W)"
117,2025-08-09,boxscore,HOU,@,NYY,L,4,5,,65-52,1,up 0.5,Bednar,King,,02:34:00,D,45738.0,1.72,-,,37,33,4,7,2,0,1,4,0,0,4,11,0.258,0.322,0.407,0.729,12,1,0,0,0,0,0,0.286,6,11,Luis Gil,R,54,2025,8.0,116,68,17,9,"F.Valdez (5-34), K.Ort (2), B.King (2-L)"
118,2025-08-10,boxscore,HOU,@,NYY,W,7,1,,66-52,1,up 0.5,Alexander,Fried,,02:46:00,D,43658.0,1.79,+,,45,39,7,12,4,0,2,7,0,0,4,10,0.258,0.323,0.408,0.731,22,0,2,0,0,0,0,0.37,11,11,Max Fried,L,37,2025,9.0,129,70,24,11,"J.Alexander (5-70-W), B.Sousa (1), B.Abreu (1-H), B.King (0)"
119,2025-08-11,boxscore,HOU,,BOS,W,7,6,,67-52,1,up 1.0,Javier,Crochet,Sousa,02:42:00,N,39330.0,1.74,++,,35,33,7,10,3,0,2,7,1,0,2,7,0.259,0.323,0.41,0.733,19,1,0,0,0,0,0,0.333,4,11,Garrett Crochet,L,32,2025,9.0,148,95,22,16,"C.Javier (99-56-W), K.Ort (1), H.Neris (4), S.Okert (5-H), E.De Los Santos 
(12-H), B.Sousa (0-S)"
120,2025-08-12,boxscore,HOU,,BOS,L,1,14,,67-53,1,Tied,May,Arrighetti,,02:54:00,N,34396.0,1.7,-,,37,35,1,9,0,0,0,0,1,0,2,10,0.259,0.323,0.408,0.731,9,2,0,0,0,1,0,0.36,9,12,Dustin May,R,69,2025,9.0,194,117,42,8,"S.Arrighetti (5-55-L), S.Okert (0), S.Dubin (52), C.Gordon (9), C.McCormick 
(99)"
121,2025-08-13,boxscore,HOU,,BOS,W,4,1,,68-53,1,up 1.0,Brown,Buehler,Abreu,02:22:00,N,31048.0,1.81,+,,32,28,4,4,0,0,2,4,0,0,4,3,0.258,0.322,0.408,0.73,10,0,0,0,0,0,0,0.087,4,11,Walker Buehler,R,47,2025,9.0,133,82,24,21,"H.Brown (4-59-W), B.Sousa (1-H), B.Abreu (2-S)"
122,2025-08-15,boxscore,HOU,,BAL,L,0,7,,68-54,1,up 0.5,Young,Valdez,,02:16:00,N,33654.0,1.56,-,,28,28,0,1,0,0,0,0,0,0,0,7,0.256,0.321,0.405,0.726,1,0,0,0,0,0,0,0.048,1,9,Brandon Young,R,86,2025,9.0,141,88,28,17,"F.Valdez (5-47-L), S.Dubin (2), J.Weems (42)"
123,2025-08-16,boxscore,HOU,,BAL,W-wo,5,4,12.0,69-54,1,up 1.5,De Los Santos,Akin,,03:21:00,N,37641.0,1.56,+,,50,41,5,8,0,0,1,5,1,1,9,16,0.256,0.321,0.404,0.725,11,1,0,0,0,0,4,0.292,13,14,Rico Garcia,R,50,2025,12.0,162,100,31,23,"J.Alexander (5-64), B.King (5-H), B.Sousa (2-BS), K.Ort (4), B.Abreu (2), 
S.Okert (3), E.De Los Santos (4-W)"
124,2025-08-17,boxscore,HOU,,BAL,L,0,12,,69-55,1,up 1.5,Kremer,Javier,,03:08:00,D,36411.0,1.52,-,,33,32,0,6,0,0,0,0,0,0,1,12,0.255,0.32,0.402,0.723,6,1,0,0,0,0,0,0.3,6,11,Dean Kremer,R,77,2025,9.0,189,112,26,13,"C.Javier (5-51-L), S.Dubin (1), S.Okert (0), K.Ort (0), J.Weems (1), E.De 
Los Santos (0), C.McCormick (4)"
125,2025-08-18,boxscore,HOU,@,DET,L,0,10,,69-56,1,up 1.5,Flaherty,Arrighetti,,02:25:00,N,27008.0,1.9,--,,34,31,0,5,1,0,0,0,1,0,2,11,0.254,0.319,0.401,0.72,6,1,1,0,0,0,0,0.25,7,11,Jack Flaherty,R,79,2025,8.0,158,94,30,17,"S.Arrighetti (5-34-L), T.Scott (51), B.King (1), C.McCormick (0)"
126,2025-08-19,boxscore,HOU,@,DET,L-wo,0,1,10.0,69-57,1,up 1.5,Vest,Ort,,02:57:00,N,30770.0,1.82,---,,33,31,0,4,1,0,0,0,0,0,2,12,0.254,0.319,0.399,0.718,5,2,0,0,0,0,0,0.211,4,14,Tarik Skubal,L,79,2025,9.2,165,98,28,14,"H.Brown (5-65), B.King (0), B.Sousa (2), B.Abreu (2), K.Ort (1-L)"
127,2025-08-20,boxscore,HOU,@,DET,L,2,7,,69-58,1,up 1.5,Morton,Valdez,,02:27:00,D,29216.0,1.88,----,,37,33,2,5,1,0,1,2,0,0,3,10,0.253,0.318,0.398,0.716,9,0,0,0,0,0,0,0.182,8,11,Charlie Morton,R,63,2025,8.0,132,84,27,14,"F.Valdez (4-23-L), S.Dubin (2), E.De Los Santos (2), L.VanWey (99)"
128,2025-08-21,boxscore,HOU,@,BAL,W,7,2,,70-58,1,up 2.0,Alexander,Young,,02:42:00,N,18061.0,1.53,+,,42,39,7,12,2,0,2,7,0,0,3,2,0.253,0.318,0.399,0.717,20,0,0,0,0,0,0,0.286,8,9,Brandon Young,R,21,2025,9.0,141,92,31,8,"J.Alexander (4-46-W), S.Okert (3), K.Ort (1), B.King (1)"
129,2025-08-22,boxscore,HOU,@,BAL,W,10,7,,71-58,1,up 2.0,Okert,Povich,Abreu,03:11:00,N,24224.0,1.51,++,,42,37,10,10,4,0,2,9,0,0,4,9,0.253,0.318,0.4,0.719,20,1,0,1,0,1,0,0.308,5,12,Cade Povich,L,39,2025,9.0,174,111,29,28,"L.McCullers (33-39), S.Dubin (1), S.Okert (0-W), E.De Los Santos (1-H), 
K.Ort (0), B.Abreu (2-S)"
130,2025-08-23,boxscore,HOU,@,BAL,W,9,8,,72-58,1,up 3.0,Blubaugh,Enns,Abreu,02:51:00,N,30159.0,1.44,+++,,40,38,9,11,2,0,4,8,0,0,2,5,0.254,0.318,0.403,0.721,25,0,0,0,0,0,0,0.241,4,10,Dean Kremer,R,30,2025,9.0,181,113,22,26,"C.Javier (5-33), E.De Los Santos (0), A.Blubaugh (17-BW), B.King (1-H), 
B.Abreu (0-S)"
131,2025-08-24,boxscore,HOU,@,BAL,L,2,3,,72-59,1,up 2.0,Rogers,Arrighetti,Akin,02:33:00,D,19746.0,1.29,-,,37,33,2,8,0,0,0,2,2,0,3,12,0.254,0.318,0.401,0.72,8,1,0,0,1,0,0,0.364,8,11,Trevor Rogers,L,69,2025,8.0,136,90,30,8,"S.Arrighetti (5-51-L), J.Rooney (99), C.Kimbrel (78)"
132,2025-08-26,boxscore,HOU,,COL,L,1,6,,72-60,1,up 1.5,Gordon,Brown,,02:41:00,N,35433.0,1.42,--,,39,32,1,6,1,0,1,1,1,0,6,7,0.253,0.318,0.401,0.719,10,0,1,0,0,0,0,0.208,11,10,Tanner Gordon,R,58,2025,9.0,122,80,17,22,"H.Brown (6-53-L), S.Okert (3), K.Ort (3)"
133,2025-08-27,boxscore,HOU,,COL,W,4,0,,73-60,1,up 1.5,Valdez,Dollander,,02:19:00,N,28338.0,1.45,+,,33,29,4,7,1,0,2,4,1,0,4,10,0.253,0.318,0.401,0.72,14,1,0,0,0,0,0,0.294,5,10,Chase Dollander,R,65,2025,9.0,123,80,15,21,"F.Valdez (6-74-W), B.King (3-H), B.Abreu (3)"
134,2025-08-28,boxscore,HOU,,COL,W,4,3,,74-60,1,up 2.0,King,Peralta,Abreu,02:22:00,D,29523.0,1.53,++,,34,32,4,9,0,0,3,4,0,0,2,7,0.253,0.318,0.402,0.721,18,1,0,0,0,0,0,0.273,6,11,Kyle Freeland,L,50,2025,9.0,144,91,20,23,"J.Alexander (6-50), E.De Los Santos (4), S.Okert (1), K.Ort (1), B.King 
(0-W), B.Abreu (0-S)"
135,2025-08-29,boxscore,HOU,,LAA,W,2,0,,75-60,1,up 3.0,De Los Santos,García,Ort,02:45:00,N,33841.0,1.55,+++,,39,31,2,9,2,0,0,2,0,0,6,3,0.254,0.319,0.402,0.721,11,1,0,1,1,1,0,0.31,13,9,Tyler Anderson,L,55,2025,9.0,142,82,28,16,"C.Javier (5-75), E.De Los Santos (0-W), C.Kimbrel (4-H), K.Ort (0-S)"
136,2025-08-30,boxscore,HOU,,LAA,L,1,4,,75-61,1,up 3.0,Fermin,Abreu,Jansen,02:44:00,N,38559.0,1.57,-,,35,32,1,7,1,0,0,1,0,0,2,5,0.253,0.319,0.401,0.72,8,2,1,0,0,0,0,0.259,7,9,Kyle Hendricks,R,56,2025,9.0,160,96,31,23,"S.Arrighetti (5-70), B.King (1), S.Okert (1), C.Kimbrel (0), B.Abreu (1-L), E.De 
Los Santos (0)"
137,2025-08-31,boxscore,HOU,,LAA,L,0,3,,75-62,1,up 2.0,Soriano,Brown,Jansen,02:41:00,D,36811.0,1.69,--,,31,28,0,2,1,0,0,0,0,0,3,10,0.252,0.318,0.399,0.717,3,1,0,0,0,0,0,0.111,4,9,José Soriano,R,80,2025,9.0,159,93,30,15,"H.Brown (4-64-L), L.McCullers (8), A.Blubaugh (7)"
138,2025-09-01,boxscore,HOU,,LAA,W,8,3,,76-62,1,up 3.0,Garcia,Kikuchi,,02:53:00,D,33247.0,1.6,+,,40,35,8,12,4,0,2,8,5,0,5,9,0.253,0.319,0.401,0.72,22,1,0,0,0,0,1,0.417,8,10,Yusei Kikuchi,L,37,2025,9.0,134,90,19,15,"L.Garcia (99-60-W), K.Ort (2-H), B.King (1-H), C.Kimbrel (1)"
139,2025-09-02,boxscore,HOU,,NYY,L,1,7,,76-63,1,up 3.0,Fried,Valdez,,02:50:00,N,33133.0,1.85,-,,34,30,1,5,0,0,0,1,0,0,3,9,0.252,0.318,0.4,0.718,5,0,1,0,0,0,0,0.238,6,9,Max Fried,L,67,2025,9.0,170,110,33,24,"F.Valdez (5-34-L), E.De Los Santos (2), S.Okert (2), A.Blubaugh (1)"
140,2025-09-03,boxscore,HOU,,NYY,W,8,7,,77-63,1,up 4.0,King,Williams,,03:05:00,N,30693.0,1.67,+,,38,33,8,11,3,0,1,6,0,0,4,8,0.253,0.319,0.4,0.719,17,1,0,0,1,0,0,0.4,6,12,Will Warren,R,53,2025,9.0,161,100,29,20,"J.Alexander (5-47), S.Okert (0), K.Ort (1), B.King (1-W), B.Abreu (3)"
141,2025-09-04,boxscore,HOU,,NYY,L,4,8,,77-64,1,up 3.5,Rodón,Javier,,03:24:00,N,35018.0,1.6,-,,41,38,4,10,3,0,2,3,0,0,3,10,0.253,0.319,0.401,0.72,19,0,0,0,0,2,0,0.308,10,12,Carlos Rodón,L,61,2025,9.0,156,98,34,12,"C.Javier (5-36-L), E.De Los Santos (1), C.Kimbrel (2), K.Ort (0), J.Murray 
(99)"
142,2025-09-05,boxscore,HOU,@,TEX,L-wo,3,4,12.0,77-65,1,up 3.5,Garcia,McCullers,,03:37:00,N,31662.0,1.71,--,,45,43,3,9,1,0,1,3,0,1,2,11,0.253,0.318,0.4,0.718,13,1,0,0,0,0,1,0.258,9,13,Merrill Kelly,R,69,2025,11.0,185,120,30,22,"C.Gordon (23-41), A.Blubaugh (2), B.King (1), B.Abreu (1), C.Kimbrel (0), 
S.Okert (1), L.McCullers (4-L)"
143,2025-09-06,boxscore,HOU,@,TEX,W,11,0,,78-65,1,up 3.5,Brown,deGrom,,03:17:00,N,38332.0,1.82,+,,49,44,11,15,3,1,2,11,0,0,4,12,0.253,0.319,0.402,0.721,26,0,1,0,0,2,0,0.433,11,13,Jacob deGrom,R,52,2025,9.0,147,95,29,20,"H.Brown (5-69-W), E.De Los Santos (1-H), J.Murray (1), L.VanWey (16)"
144,2025-09-07,boxscore,HOU,@,TEX,L,2,4,,78-66,1,up 2.5,Maton,Valdez,Armstrong,02:23:00,D,35449.0,1.72,-,,33,32,2,5,2,0,0,2,1,0,1,8,0.253,0.318,0.401,0.719,7,0,0,0,0,0,0,0.208,4,9,Patrick Corbin,L,63,2025,8.0,117,68,18,10,"F.Valdez (4-57-L), C.Kimbrel (1)"
145,2025-09-09,boxscore,HOU,@,TOR,L-wo,3,4,10.0,78-67,1,up 1.0,Hoffman,Kimbrel,,03:14:00,N,40252.0,1.85,--,,43,39,3,11,3,0,1,3,1,0,3,5,0.253,0.318,0.401,0.72,17,2,1,0,0,0,0,0.303,11,12,Shane Bieber,R,42,2025,9.1,154,97,23,26,"L.Garcia (7-55), A.Blubaugh (3), E.De Los Santos (2-H), S.Okert (3-H), 
B.King (3-H), B.Abreu (3-BS), C.Kimbrel (1-L)"
146,2025-09-10,boxscore,HOU,@,TOR,W,3,2,,79-67,1,up 1.0,De Los Santos,Hoffman,Abreu,02:41:00,N,36760.0,1.75,+,,37,33,3,7,1,0,2,3,2,0,4,8,0.253,0.318,0.401,0.72,14,1,0,0,0,0,0,0.217,7,11,José Berríos,R,53,2025,9.0,126,82,22,17,"J.Alexander (6-73), S.Okert (0-H), E.De Los Santos (0-BW), B.Abreu (0-S)"
147,2025-09-11,boxscore,HOU,@,TOR,L,0,6,,79-68,1,Tied,Gausman,Javier,,02:07:00,D,41224.0,1.9,-,,30,29,0,2,0,0,0,0,0,0,1,9,0.252,0.317,0.399,0.716,2,0,0,0,0,0,0,0.1,3,9,Kevin Gausman,R,91,2025,8.0,117,76,19,11,"C.Javier (6-49-L), L.McCullers (5)"
148,2025-09-12,boxscore,HOU,@,ATL,W,11,3,,80-68,1,Tied,Blubaugh,Waldrep,Gordon,02:31:00,N,34030.0,1.73,+,,43,39,11,13,0,0,2,11,0,0,3,9,0.252,0.318,0.4,0.718,19,0,1,0,0,0,0,0.393,5,12,Hurston Waldrep,R,18,2025,9.0,140,96,24,9,"J.Murray (5-58), A.Blubaugh (2-W), N.Hernandez (39), C.Gordon (6-S)"
149,2025-09-13,boxscore,HOU,@,ATL,W,6,2,,81-68,1,Tied,Brown,Elder,,02:46:00,N,36826.0,1.88,++,,41,36,6,10,2,0,1,6,1,1,5,11,0.252,0.318,0.4,0.718,15,0,0,0,0,0,0,0.375,8,10,Bryce Elder,R,23,2025,9.0,153,97,19,15,"H.Brown (6-59-W), E.De Los Santos (2), B.King (3)"
150,2025-09-14,boxscore,HOU,@,ATL,L,3,8,,81-69,2,1,Stratton,Valdez,,02:58:00,D,32807.0,2.14,-,,37,35,3,9,1,0,1,3,1,0,2,11,0.252,0.318,0.4,0.718,13,1,0,0,0,0,0,0.348,7,11,Joey Wentz,L,46,2025,8.0,161,101,23,14,"F.Valdez (6-28-L), E.De Los Santos (0), S.Okert (3), C.Kimbrel (4), J.France 
(99)"
151,2025-09-15,boxscore,HOU,,TEX,W,6,3,,82-69,2,0.5,Okert,Leiter,Abreu,02:25:00,N,30484.0,2.55,+,,33,31,6,6,2,0,1,4,0,0,1,5,0.252,0.318,0.4,0.717,11,0,1,0,0,1,0,0.2,3,11,Jack Leiter,R,49,2025,9.0,138,94,31,15,"J.Alexander (4-50), S.Okert (0-W), J.Murray (2-H), B.King (1-H), B.Abreu 
(4-S)"
152,2025-09-16,boxscore,HOU,,TEX,W,6,5,,83-69,2,0.5,Gordon,Kelly,Abreu,03:03:00,N,35026.0,2.32,++,,38,30,6,10,2,0,0,6,0,0,5,6,0.253,0.318,0.4,0.718,12,1,1,1,1,0,0,0.4,8,11,Merrill Kelly,R,17,2025,9.0,178,117,33,23,"A.Blubaugh (3-61), C.Gordon (3-W), J.Murray (0), E.De Los Santos (1), 
B.Abreu (0-S)"
153,2025-09-17,boxscore,HOU,,TEX,W,5,2,,84-69,1,up 0.5,Javier,deGrom,King,02:32:00,N,33084.0,1.97,+++,,32,31,5,6,1,0,2,5,0,0,1,9,0.252,0.318,0.4,0.717,13,0,0,0,0,1,0,0.2,3,11,Jacob deGrom,R,40,2025,9.0,130,80,22,9,"C.Javier (5-57-W), C.Kimbrel (2-H), S.Okert (1-H), B.King (1-S)"
154,2025-09-19,boxscore,HOU,,SEA,L,0,4,,84-70,2,1,Woo,Brown,,02:42:00,N,41471.0,3.16,-,,32,31,0,3,1,0,0,0,0,0,1,11,0.251,0.317,0.398,0.715,4,1,0,0,0,2,0,0.15,5,9,Bryan Woo,R,71,2025,9.0,151,95,18,24,"H.Brown (5-61-L), E.De Los Santos (2), C.Kimbrel (1), N.Hernandez (6)"
155,2025-09-20,boxscore,HOU,,SEA,L,4,6,,84-71,2,2,Kirby,Valdez,Muñoz,03:01:00,N,42065.0,3.64,--,,38,35,4,10,1,0,1,4,0,0,1,11,0.252,0.317,0.398,0.715,14,1,2,0,0,0,0,0.391,7,12,George Kirby,R,69,2025,9.0,151,96,25,15,"F.Valdez (5-32-L), J.Murray (3), C.Gordon (3), S.Okert (2), B.Abreu (3)"
156,2025-09-21,boxscore,HOU,,SEA,L,3,7,,84-72,2,3,Gilbert,Alexander,,02:50:00,N,41893.0,3.21,---,,37,35,3,7,1,0,2,3,1,0,1,6,0.251,0.316,0.398,0.714,14,1,1,0,0,1,0,0.185,7,10,Logan Gilbert,R,65,2025,9.0,134,89,19,19,"J.Alexander (5-12-L), E.De Los Santos (1), A.Blubaugh (4), C.Kimbrel (1), 
N.Hernandez (1), B.King (3)"
